"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-10-28","t1-pmax-rings-22753626610",,"Ruby and Diamond Engagement Ring - Juliet Ruby Ring by Moi","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-engagement-ring?variant=39689751855167&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_campaign=sag_organic&utm_content=Ruby+and+Diamond+Engagement+Ring+-+Juliet+Ruby+Ring+by+Moi&utm_source=google&utm_medium=cpc&utm_campaign=t1-pmax-rings-22753626610&gad_source=1&gad_campaignid=22749881744&gbraid=0AAAAACm8rHvnFt01R8i3qcwuyOKoB3nac&gclid=CjwKCAjw04HIBhB8EiwA8jGNbQ8PMr2-Y6R4yKqtSTzfgImIPxFriduQU_UPSQzeWrrNtFPofrdEkRoCEwYQAvD_BwE",1,0,0,0,106,3
"2025-10-28","TOF | AND","TOF | Delhi | TRLa","DABA – ALL","https://vibewithmoi.in/products/eden-tanzanite-gold-and-diamond-ring?variant=40174788804671&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Delhi+%7C+TRLa&placement=Instagram_Feed&utm_id=120230914825710313_v2_s06_e7250&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsbDy8kBp05O9Xw_6t5XecYXLjOEhyIaOp5KAG0c-2CqwMS5NBfKIcQPe047W_yhv36k_aem_Lj-DaXoWRPXERGiqEzePjg&campaign_id=120230914825700313&ad_id=120230914825800313",1,0,0,0,0,1
"2025-10-28","TOF | Chennai Store","INT JWLi - IG","Tree of Life Pendant | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Chennai+Store&utm_content=Tree+of+Life+Pendant+%7C+SV&utm_term=INT+JWLi+-+IG&placement=Instagram_Reels&utm_id=120228277184330313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmWxkQylkBp27IZvGBZVwi2PnDdV_K_bXzweLGxK_Mp9qZ6hyt3r53F9DOXMp7s60b2Jey_aem_So4aX788a2ENYKXX7mIFug&campaign_id=120228277184340313&ad_id=120231987580660313#MainContent",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/phoebe-gold-diamond-and-blue-sapphire-pendant-necklace?variant=40413244850239&utm_source=facebook&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBp8AwwVXKp9sFIaomLuP0Uwwfig65TkYfm2wr8SUOoHtjxkAWTNq4J766Et7T_aem_gOO2uYC5HOIGKzhihjlCfQ&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-studs-earrings?variant=39694535393343&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s12&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBpzjy2maFfl11xFav9AcgsOzHhqTejH50dgjKp-i6swrgbI_G4THHpgd6TsYy_aem_TsN3mH_-mbYjZB0VAfoZ-Q&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/marrakesh-gold-silver-diamond-emerald-and-blue-enamel-ring?variant=41171889553471&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s07_e7244&fbclid=PAaWdyZANtZmdleHRuA2FlbQEwAGFkaWQBqyY9kPblSQGnYz8Xl4tl03IL6Ju6N9BabzrA-La_6outRU2DRUy8FS7iyac6txB_5LSN_RU_aem_UtLJnf640la2x4nBvsTL5A&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/elizabeth-gold-diamond-and-emerald-terahertz-bracelet?variant=40092744941631&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120204934414040313_v2_s02_e283&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBpwJ14kdjIB0mI_ijYJOsDJJh2xIBkjx6cJm6LG4Ps3mCx3RDsiIBie0qPwsA_aem_E6VvSBfLhDWVGS7AY7yaOw&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","TOF | New Arrivals","T1 - INT JWLi - FEED SI","Green Room I FEED SI 01","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+FEED+SI+01&utm_term=T1+-+INT+JWLi+-+FEED+SI&placement=Instagram_Feed&utm_id=120233512711340313_v2_s12&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotpDQKckBpwMcYH1VI77v7wwS1xtT5RjF_HMfZ3UPRjVupXa9xptt7cSCqksfGymdJ3vH_aem_kh40pqA2pBeeJjwNf4PTzw&campaign_id=120233509173440313&ad_id=120233516466740313",1,0,0,0,0,1
"2025-10-28","TOF | India Modern","TOF | Bangalore | TIFFi","DABA – BS /TP 2","https://vibewithmoi.in/products/love-gold-and-diamond-medallion-necklace?variant=40145610440767&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+2&utm_term=TOF+%7C+Bangalore+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520420313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkwGijkBpyOzVVNn_fF4qF_MGDt7S0WTX5-ybp2B_PdWuXo9cRq3bEaomNMcByBMVCl7_aem_4acsA0bl9ZW-Hu7DdY9ACA&campaign_id=120228725469310313&ad_id=120228726653480313",1,0,0,0,0,1
"2025-10-28","TOF | Story/Reel","T1 | TRL | IGi | RL","Qutub Necklace | RL","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Qutub+Necklace+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSJ_DCekBp5pXzlm3kb2REwic4ksCA7WfYy-tBXcOBN5F5Vpq850XJijSNAeR96uD6oLF_aem_zvitYtctdy4Iavug6jFTJA&campaign_id=120213378493220313&ad_id=120231908221020313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_60 Days - IGi","DPA","https://vibewithmoi.in/products/eve-gold-and-diamond-hoops?variant=41537217986623&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IGi&placement=Instagram_Feed&utm_id=120224751330040313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaN4a5ikBp3qoJtX7waBJwXv132D8NGD2xokYFy3vYTgVq-XQ0jLLQXRc7bO9vLjVaMUJ_aem_2fBtF7Wk6sbBlQcULoRv_w&campaign_id=120224750628680313&ad_id=120224751330060313",1,0,0,0,231,7
"2025-10-28","brand_search-14337891333",,,"https://vibewithmoi.in/?utm_source=cpc&utm_medium=google-ads&utm_campaign=brand_search-14337891333&gad_source=1&gad_campaignid=14337891333&gbraid=0AAAAACm8rHu_NlfkIFlIwxtpRZ_GV0K1Q&gclid=CjwKCAjw04HIBhB8EiwA8jGNbTeeBt8bzIP4Zxalu899EI51MgB6vmCN7VSgo6VuEVhosEtH3GCYehoClzMQAvD_BwE",1,0,0,0,117,4
"2025-10-28","TOF | Story/Reel","T1 | TRL | IGi | RL","Qutub Necklace | RL","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Qutub+Necklace+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSJ_DCekBp81FXWjQJP3FlqOb2pi5Bf0wLctKfTEQuc7m_v9prDCq6SntcMlZDJ_oV92d_aem_CRtkKFns_HkG9VYhVxLVAA&campaign_id=120213378493220313&ad_id=120231908221020313",1,0,0,0,0,1
"2025-10-28","brand_search-14337891333",,,"https://vibewithmoi.in/?utm_source=cpc&utm_medium=google-ads&utm_campaign=brand_search-14337891333&gad_source=1&gad_campaignid=14337891333&gbraid=0AAAAACm8rHu_NlfkIFlIwxtpRZ_GV0K1Q&gclid=CjwKCAjw04HIBhB8EiwA8jGNbdSHAvUVq-b8Q_HVLHchmac4wmX0FvBYfi9fhCectTLp4llabZtt4RoCTaAQAvD_BwE",1,0,0,0,10,2
"2025-10-28","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/candice-gold-and-diamond-mini-hoop-earrings?variant=40448954597439&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqbLGDQkBHsgIW-HEbEEtQF_tb1gnJxCbTuWPo2izOG98_QFF4PoncC8-avDR_jCm9bLY_aem_F1WcGQZh15nB5LhGR7gDbw&campaign_id=120224750628680313&ad_id=120224913158110313&utm_id=120224913158120313_v2_s17_e314",1,0,0,0,1517,16
"2025-10-28","TOF | CUSTOM | AUTO","T2 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-engagement-ring?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T2+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231789112330313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiCaH5kBp7R4vzSBWgdIx6qB7w1UdUCkSbI75IXVbxQ2gmuDeuMRAhIg1ZWwV72jNQL__aem_0-Sc-FGKUL0xZzc_Qm7zxA&campaign_id=120209632156470313&ad_id=120231789112320313",1,0,0,0,0,1
"2025-10-28","TOF | CUSTOM | AUTO","T2 - INT JWLi","CC – BS /TP | 02","https://vibewithmoi.in/products/aurora-gold-diamond-tigers-eye-pendant-necklace?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+02&utm_term=T2+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231789112330313_v2_s12&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiCbMQkBpy6FyPLKtqyGctrwQTY9UIccUcxVZJDqhwGIjAg7IskMXZ2Ivr5XOX_pG8ML_aem_UJTSAUYzXIPZATh5nfvkRw&campaign_id=120209632156470313&ad_id=120231790535170313",1,0,0,0,1,2
"2025-10-28","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s05_e7409&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBp0rNq8A-yca9sBR4mN8kzXJQDXN6aaIQjNsK4pAkjrgT8xtxPQGeRdj5vhSF_aem_KvlFee_ZX2dVWllEN-SDQQ&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,17,2
"2025-10-28","MOF","MOF | DABA | ENGDi","MOF | DABA 2","https://vibewithmoi.in/products/zaha-sapphire-and-topaz-diamond-mini-earrings?variant=41535365087295&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+2&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Feed&utm_id=120225067040140313_v2_s08_e7286&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgECLrR5kBp1tCayJxXhOm1tMaAhHYSQfffVbfb4L4TUKFM64TQcAyZ7ixVszvLMyQPs5p_aem_HsU7fkkkIawW3_uilS9pgw&campaign_id=120210400976700313&ad_id=120225067040150313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_14 Days - FB","DPA","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-engagement-ring?variant=39689752215615&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+FB&placement=Facebook_Mobile_Feed&utm_id=23856507113780312_v2_s10&fbclid=IwYW9leANsxxZleHRuA2FlbQEwAGFkaWQBqyeaOWXOqQEedWR9Cz5zeahAXrdPbZ3dJiLyAPPL6q38mrXaCPIZIZevIorocoHuLgGBRoA_aem_vUmRc6jrsq4_6-5rDPRCyA&campaign_id=23856507113650312&ad_id=23856527722080312",1,0,0,0,0,1
"2025-10-28","Living in Moi | Hyderabad","TRLi – RL SV","Green Room I RL SV 05","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=Living+in+Moi+%7C+Hyderabad&utm_content=Green+Room+I+RL+SV+05&utm_term=TRLi+%E2%80%93+RL+SV&placement=Instagram_Reels&utm_id=120235231632640313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspTngN1IkBp8K-u8Sa6PjAN8568rZ6CU3xx1h4ot6c03r2A1XIY0QOvkITLQZxI1oNE6O-_aem_wt_PqHyhNojqVIOh45RARQ&campaign_id=120234872112340313&ad_id=120235231710420313#MainContent",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Delhi | TRLa","DABA – ALL","https://vibewithmoi.in/products/karlie-gold-diamond-and-pearl-cocktail-ring?variant=41271735451711&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Delhi%20|%20TRLa&placement=Instagram_Feed&utm_id=120230914825710313_v2_s17_e314&fbclid=PAYW9leANt21VleHRuA2FlbQEwAGFkaWQBqyl2xsPLyQGnJNxtDNYhuE0l6AE_75gTtteZUAagjlf4auJe8VlrOYG24jtlCQjRECdPO1M_aem_8yKACG6o5CHZT5PYwT6taw&campaign_id=120230914825700313&ad_id=120230914825800313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/ira-diamond-and-pearl-earrings?variant=39668305133631&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqbLGDQkBHpZP8hZBCfYKPsKcqJEfmiB2u8H_iBCiv56DrwIG_97x6kpnN48Irj5hjSty_aem_r4KaiIb8K166-EjeU2uMhA&campaign_id=120224750628680313&ad_id=120224913158110313&utm_id=120224913158120313_v2_s18_e314",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/elizabeth-gold-diamond-and-emerald-terahertz-bracelet?variant=42417810899007&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBpzvxu_oXdp8bD5wLSt-OOG8anKrG2xLxJ7sQ8a_IIuNU7K19ODroChXIHyjI_aem_XYQUNVyoIYXdHX1GTVS5Yg&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,134,11
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/amalfi-gold-diamond-tanzanite-and-blue-topaz-cocktail-ring?variant=40729419481151&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkkkBp02uGrT3idfBpUg3NAUPraHHy1ddCUvvYRcsGsFQ-0Oia5HXR5oOQGY7Eo47_aem_mzb1ovC0UmlVAKHGdTSZfA&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/michelle-gold-and-diamond-ring?variant=39431752974399&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspdsnaqLkBHovClyvlhOMZKaygXM7XACY1Bqn8nKg_guNe00KFY9CoAnYojacvkabLjBOj_aem_CauYBzIqgTWEmVYVlGuG8A&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s17_e314",1,0,0,0,181,3
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/phoebe-gold-diamond-and-blue-sapphire-pendant-necklace?variant=40413244850239&utm_source=facebook&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBpysgEGmYvlFJ9VKM5t3lMW-KblperJFi6dwgIMRTnMFztf2PIIOs0w40E9ct_aem_3xHQ2zCzQb9_A6wIiHq75Q&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_60 Days - FB","DPA","https://vibewithmoi.in/products/emily-gold-diamond-emerald-and-tahitian-pearl-necklace?variant=39898057769023&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+FB&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqSZ9k0kBHliQwCUHmgp70nO8hc_M97LIregaofR9zMARnq1jJ6eoB_CkYfGX6PpGIflN_aem_yVj9vJP0sE2d_pc9kNjOsg&campaign_id=23856507113650312&ad_id=23856527722120312&utm_id=23856507177670312_v2_s17_e314",1,0,0,0,0,1
"2025-10-28",,,,"https://vibewithmoi.in/?utm_source=igbio&fbclid=PAZXh0bgNhZW0CMTEAAae_X0Pj7rlfD1Fz7YSS1ORsd8xHBLGPQUglFZ9JbEAFYx7c6D4efIhWExqS6w_aem_6y2abaQ2RFqwKZ2NbfHMAw",1,0,0,0,124,5
"2025-10-28","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/michelle-gold-and-diamond-ring?variant=39431752974399&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120204934414040313_v2_s65_e14_i20251005&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp9DkffAonJoyQt-UVSHBFHIVUuLwSiLkMxTow_JCfOPN1qUmxu7SL4OhOAph_aem_n-Z72qgAbySCzUzQwRssTw&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-28","TOF | New Arrivals","T1 - TRLi - FEED SV","Green Room I FEED SV 02","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+FEED+SV+02&utm_term=T1+-+TRLi+-+FEED+SV&placement=Instagram_Feed&utm_id=120233512711330313_v2_s12&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotpCCCckBp53pspylCcPMS01YIgVV8x-19eaS5-8Pcii-HTmp8S9bPPdstBVuKz0Si_VN_aem_qu9bb0LWZpxdT3lgmEK8TA&campaign_id=120233509173440313&ad_id=120233518706010313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?variant=40067080814655&utm_source=facebook&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_60%20Days%20-%20IG&placement=Instagram_Reels&utm_id=23856507181200312_v2_s18_e314&fbclid=PAYW9leANt0YNleHRuA2FlbQEwAGFkaWQBqyeUUKjCiQGn1bPaxeMt1u_AILdt5EroA52xfD9H-lfMdo7WMsUmIAL-4LZq5KJp7DfOjvQ_aem_tNgTSqu8LYWJQXc5gB9KRA&campaign_id=23856507113650312&ad_id=23856527643200312",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/faith-gold-diamond-emerald-and-tanzanite-ring?variant=41284367450175&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBpwx0T52SX09cXXqZf5NLPne6Np24glwVZutq-TV9w-xwPkstFjOH6LUp-9ya_aem_XEUxVXqRXuJ6lRVYbT9j7w&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/zoe-gold-diamond-and-cultured-pearl-ring?variant=40974364966975&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBp8l6DsJKgx29eMTXBAXPHjVbLQ_Nx7wdeqWTsF7YwuPvken_i6Onx8yqt07m_aem_mwjEQQ5rFRMu7C7sYKXi_Q&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,80,7
"2025-10-28","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/ariana-gold-diamond-morganite-and-white-topaz-ear-studs?variant=40773490278463&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqbLGDQkBHip4GkugqTE-w2maqPMzQx-m9b1MSHP8Tgg_cPqrtWGdmBrypsR6ULjGVYub_aem_fDrwWJSUUcp1LDjRG3OEEA&campaign_id=120224750628680313&ad_id=120224913158110313&utm_id=120224913158120313_v2_s18_e314",1,0,0,0,0,1
"2025-10-28","TOF | All That Grace","ARL | IGi","Debbie Earrings | SV","https://vibewithmoi.in/collections/all-about-pearls?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+All+That+Grace&utm_content=Debbie+Earrings+%7C+SV&utm_term=ARL+%7C+IGi&placement=Instagram_Feed&utm_id=120212527991990313_v2_s17_e314&campaign_id=120212527991400313&ad_id=120212528924570313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_14 Days - FB","DPA","https://vibewithmoi.in/products/kate-gold-and-diamond-engagement-ring?variant=39660292702271&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+FB&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnmjllzqkBHkmq8-7t3Zvldhskms2ftrF_M_7sK2b6FCFZeC6zjbvv9LSkHDkjUjYpPijc_aem_9Nfro0S9GK7P7KAVEV0Ftw&campaign_id=23856507113650312&ad_id=23856527722080312&utm_id=23856507113780312_v2_s18_e314",1,0,0,0,35,3
"2025-10-28","TOF | CUSTOM | AUTO","T2 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/ira-diamond-and-pearl-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T2+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231789112330313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiCaH5kBp-_z4EAjGouf32T2VESm875AN3ulODHFJYFuUkysijA9W8jyyJumkbjUrIJ-_aem_-ZemeDTcC-oESJJmaFfHLw&campaign_id=120209632156470313&ad_id=120231789112320313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_60 Days - IGi","DPA","https://vibewithmoi.in/products/carmen-gold-diamond-and-ruby-ear-studs?variant=39538603851839&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IGi&placement=Instagram_Feed&utm_id=120224751330040313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaN4a5ikBp9Q9dhg8qsUqnanPkQ6llWVDDFnb_f4KW_DXV3jfg0OaaHImxQ8rBZLTO5YN_aem_SD8NzIQOmil9qoSFtuBRPA&campaign_id=120224750628680313&ad_id=120224751330060313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?variant=41538036367423&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s06_e7250&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnqSZ56ckBp_6W_s_hq5Hn7aCs5vF256IGBnPYX9AtmolRVM0xtZmmcMjsp0eMhTfPP6Oi_aem_YKT73_cC_NnKEQYZL1AfdQ&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
