Daily Dashboard
"October 1, 2024 - October 26, 2025"
Day,Campaign,Campaign status,Currency code,Cost,Avg. CPM,CTR
2025-07-09,BOF-YT-ALL PRODUCTS,Removed,INR,507.10,121.81,5.14%
2025-07-09,Moi Ahmedabad - Local Store Visits,Eligible,INR,298.30,804.05,8.09%
2025-07-09,BOF-YT-ALL PRODUCTS-iOS,Paused,INR,47.01,470.12,0.00%
2025-07-09,Moi Chennai - Local Store Visits,Eligible,INR,650.38,1293.00,7.55%
2025-07-09,T1 Pmax Rings,Eligible,INR,2585.44,103.02,0.65%
2025-07-09,T1 Pmax Earrings,Eligible,INR,2606.82,246.46,1.26%
2025-07-10,Brand-Search,Eligible,INR,764.76,2637.09,26.90%
2025-07-10,BOF-YT-ALL PRODUCTS,Removed,INR,504.88,122.63,3.59%
2025-07-10,Moi Ahmedabad - Local Store Visits,Eligible,INR,461.27,2440.58,9.52%
2025-07-10,BOF-YT-ALL PRODUCTS-iOS,Paused,INR,47.89,584.05,0.00%
2025-07-10,Moi Chennai - Local Store Visits,Eligible,INR,423.31,645.29,7.47%
2025-07-10,T1 Pmax Rings,Eligible,INR,1613.80,80.97,0.70%
2025-07-10,T1 Pmax Earrings,Eligible,INR,1570.79,132.98,0.88%
2025-07-11,Brand-Search,Eligible,INR,718.06,2659.49,28.15%
2025-07-11,BOF-YT-ALL PRODUCTS,Removed,INR,501.83,117.99,4.47%
2025-07-11,Moi Ahmedabad - Local Store Visits,Eligible,INR,230.26,959.43,7.08%
2025-07-11,BOF-YT-ALL PRODUCTS-iOS,Paused,INR,68.75,613.81,0.00%
2025-07-11,Moi Chennai - Local Store Visits,Eligible,INR,437.72,525.48,5.16%
2025-07-11,T1 Pmax Rings,Eligible,INR,1803.77,98.53,1.06%
2025-07-11,T1 Pmax Earrings,Eligible,INR,997.32,122.84,1.03%
2025-07-12,Brand-Search,Eligible,INR,810.57,3896.97,28.37%
2025-07-12,BOF-YT-ALL PRODUCTS,Removed,INR,505.37,128.30,4.24%
2025-07-12,Moi Ahmedabad - Local Store Visits,Eligible,INR,405.28,951.37,5.87%
2025-07-12,BOF-YT-ALL PRODUCTS-iOS,Paused,INR,37.97,436.48,1.15%
2025-07-12,Moi Chennai - Local Store Visits,Eligible,INR,662.40,847.06,6.39%
2025-07-12,T1 Pmax Rings,Eligible,INR,1893.25,99.30,0.94%
2025-07-12,T1 Pmax Earrings,Eligible,INR,1199.64,168.30,1.01%
2025-07-13,Brand-Search,Eligible,INR,808.69,2962.23,24.18%
2025-07-13,BOF-YT-ALL PRODUCTS,Removed,INR,503.32,127.49,4.94%
2025-07-13,Moi Ahmedabad - Local Store Visits,Eligible,INR,308.40,620.53,4.63%
2025-07-13,BOF-YT-ALL PRODUCTS-iOS,Paused,INR,29.06,358.71,1.23%
2025-07-13,Moi Chennai - Local Store Visits,Eligible,INR,500.80,619.03,8.16%
2025-07-13,T1 Pmax Rings,Eligible,INR,1185.59,75.20,0.47%
2025-07-13,T1 Pmax Earrings,Eligible,INR,1299.14,130.48,0.72%
2025-07-14,Brand-Search,Eligible,INR,566.67,2009.47,25.18%
2025-07-14,BOF-YT-ALL PRODUCTS,Removed,INR,502.03,129.62,4.88%
2025-07-14,Moi Ahmedabad - Local Store Visits,Eligible,INR,409.34,1124.55,5.22%
2025-07-14,BOF-YT-ALL PRODUCTS-iOS,Paused,INR,30.53,448.93,2.94%
2025-07-14,Moi Chennai - Local Store Visits,Eligible,INR,285.44,484.62,5.60%
2025-07-14,T1 Pmax Rings,Eligible,INR,1157.75,108.44,0.50%
2025-07-14,T1 Pmax Earrings,Eligible,INR,1771.50,146.10,0.83%
2025-07-15,Brand-Search,Eligible,INR,1338.35,3550.00,25.46%
2025-07-15,BOF-YT-ALL PRODUCTS,Removed,INR,497.54,130.08,4.08%
2025-07-15,Moi Ahmedabad - Local Store Visits,Eligible,INR,462.19,1149.72,5.97%
2025-07-15,BOF-YT-ALL PRODUCTS-iOS,Paused,INR,72.52,732.57,1.01%
2025-07-15,Moi Chennai - Local Store Visits,Eligible,INR,699.70,840.99,5.41%
2025-07-15,T1 Pmax Rings,Eligible,INR,3829.81,155.36,0.89%
2025-07-15,T1 Pmax Earrings,Eligible,INR,1898.48,126.73,0.70%
2025-07-16,Brand-Search,Eligible,INR,1856.90,5678.61,23.85%
2025-07-16,BOF-YT-ALL PRODUCTS,Removed,INR,498.79,138.63,4.31%
2025-07-16,Moi Ahmedabad - Local Store Visits,Eligible,INR,343.19,1147.79,7.69%
2025-07-16,BOF-YT-ALL PRODUCTS-iOS,Paused,INR,65.99,970.46,2.94%
2025-07-16,Moi Chennai - Local Store Visits,Eligible,INR,500.18,931.44,7.64%
2025-07-16,T1 Pmax Rings,Eligible,INR,8992.74,178.81,0.85%
2025-07-16,T1 Pmax Earrings,Eligible,INR,4890.50,171.88,0.77%
2025-07-17,Brand-Search,Eligible,INR,1282.43,3263.17,17.30%
2025-07-17,BOF-YT-ALL PRODUCTS,Removed,INR,495.81,149.47,3.86%
2025-07-17,Moi Ahmedabad - Local Store Visits,Eligible,INR,337.07,928.56,7.16%
2025-07-17,Moi Chennai - Local Store Visits,Eligible,INR,375.76,529.99,4.94%
2025-07-17,T1 Pmax Rings,Eligible,INR,7328.72,158.80,0.60%
2025-07-17,T1 Pmax Earrings,Eligible,INR,4459.32,176.25,0.63%
2025-07-18,Brand-Search,Eligible,INR,2541.79,7497.90,23.89%
2025-07-18,BOF-YT-ALL PRODUCTS,Removed,INR,492.44,147.88,3.84%
2025-07-18,Moi Ahmedabad - Local Store Visits,Eligible,INR,298.72,725.04,5.34%
2025-07-18,Moi Chennai - Local Store Visits,Eligible,INR,601.45,770.10,5.51%
2025-07-18,T1 Pmax Rings,Eligible,INR,5169.61,256.15,0.58%
2025-07-18,T1 Pmax Earrings,Eligible,INR,4428.51,335.01,0.67%
2025-07-19,Brand-Search,Eligible,INR,1202.19,4007.30,22.00%
2025-07-19,BOF-YT-ALL PRODUCTS,Removed,INR,492.97,117.23,3.40%
2025-07-19,Moi Ahmedabad - Local Store Visits,Eligible,INR,433.18,911.95,6.32%
2025-07-19,Moi Chennai - Local Store Visits,Eligible,INR,494.05,771.95,5.31%
2025-07-19,T1 Pmax Rings,Eligible,INR,2429.89,106.45,0.69%
2025-07-19,T1 Pmax Earrings,Eligible,INR,2293.55,161.95,0.75%
2025-07-20,Brand-Search,Eligible,INR,1807.42,5906.61,22.22%
2025-07-20,BOF-YT-ALL PRODUCTS,Removed,INR,489.97,129.21,3.74%
2025-07-20,Moi Ahmedabad - Local Store Visits,Eligible,INR,352.97,626.95,3.73%
2025-07-20,Moi Chennai - Local Store Visits,Eligible,INR,515.93,725.65,7.88%
2025-07-20,T1 Pmax Rings,Eligible,INR,1277.77,84.83,0.53%
2025-07-20,T1 Pmax Earrings,Eligible,INR,1299.95,139.23,0.77%
2025-07-21,Brand-Search,Eligible,INR,3160.50,10033.33,24.44%
2025-07-21,BOF-YT-ALL PRODUCTS,Removed,INR,487.43,135.96,3.29%
2025-07-21,Moi Ahmedabad - Local Store Visits,Eligible,INR,244.85,544.11,4.67%
2025-07-21,Moi Chennai - Local Store Visits,Eligible,INR,113.46,263.87,4.88%
2025-07-21,T1 Pmax Rings,Eligible,INR,2215.57,157.17,0.78%
2025-07-21,T1 Pmax Earrings,Eligible,INR,1176.14,135.22,0.82%
2025-07-22,Brand-Search,Eligible,INR,1038.46,3275.90,22.71%
2025-07-22,BOF-YT-ALL PRODUCTS,Removed,INR,486.94,122.04,3.16%
2025-07-22,Moi Ahmedabad - Local Store Visits,Eligible,INR,488.22,870.27,4.81%
2025-07-22,Moi Chennai - Local Store Visits,Eligible,INR,848.60,992.51,5.50%
2025-07-22,T1 Pmax Rings,Eligible,INR,1830.88,110.76,0.81%
2025-07-22,T1 Pmax Earrings,Eligible,INR,1450.09,139.46,0.70%
2025-07-23,Brand-Search,Eligible,INR,1722.21,5467.32,21.27%
2025-07-23,BOF-YT-ALL PRODUCTS,Removed,INR,484.89,136.21,3.82%
2025-07-23,Moi Ahmedabad - Local Store Visits,Eligible,INR,330.90,1047.16,7.91%
2025-07-23,Moi Chennai - Local Store Visits,Eligible,INR,416.92,561.13,4.31%
2025-07-23,T1 Pmax Rings,Eligible,INR,3682.34,240.99,0.77%
2025-07-23,T1 Pmax Earrings,Eligible,INR,1031.03,124.79,0.82%
2025-07-24,Brand-Search,Eligible,INR,2302.98,6978.73,30.00%
2025-07-24,BOF-YT-ALL PRODUCTS,Removed,INR,477.78,131.80,3.56%
2025-07-24,Moi Ahmedabad - Local Store Visits,Eligible,INR,243.85,710.93,6.41%
2025-07-24,Moi Chennai - Local Store Visits,Eligible,INR,518.97,831.69,5.93%
2025-07-24,T1 Pmax Rings,Eligible,INR,1193.91,89.57,0.54%
2025-07-24,T1 Pmax Earrings,Eligible,INR,1520.25,202.65,0.96%
2025-07-25,Brand-Search,Eligible,INR,988.06,3282.60,26.25%
2025-07-25,BOF-YT-ALL PRODUCTS,Removed,INR,479.97,153.49,3.55%
2025-07-25,Moi Ahmedabad - Local Store Visits,Eligible,INR,472.09,1388.49,7.06%
2025-07-25,Moi Chennai - Local Store Visits,Eligible,INR,489.66,860.57,6.33%
2025-07-25,T1 Pmax Rings,Eligible,INR,1353.63,194.43,0.70%
2025-07-25,T1 Pmax Earrings,Eligible,INR,693.88,149.16,0.75%
2025-07-26,Brand-Search,Eligible,INR,1676.25,5221.95,26.79%
2025-07-26,BOF-YT-ALL PRODUCTS,Removed,INR,468.40,151.73,3.11%
2025-07-26,Moi Ahmedabad - Local Store Visits,Eligible,INR,264.96,583.62,4.19%
2025-07-26,Moi Chennai - Local Store Visits,Eligible,INR,481.70,522.45,5.42%
2025-07-26,T1 Pmax Rings,Eligible,INR,1416.17,150.67,0.69%
2025-07-26,T1 Pmax Earrings,Eligible,INR,607.79,100.78,0.53%
2025-07-27,Brand-Search,Eligible,INR,2283.99,6797.60,24.70%
2025-07-27,BOF-YT-ALL PRODUCTS,Removed,INR,476.04,146.79,3.52%
2025-07-27,Moi Ahmedabad - Local Store Visits,Eligible,INR,259.75,646.14,4.48%
2025-07-27,Moi Chennai - Local Store Visits,Eligible,INR,469.97,541.44,5.07%
2025-07-27,T1 Pmax Rings,Eligible,INR,1126.82,99.97,0.62%
2025-07-27,T1 Pmax Earrings,Eligible,INR,462.81,74.90,0.55%
2025-07-28,Brand-Search,Eligible,INR,1763.56,5156.62,26.61%
2025-07-28,BOF-YT-ALL PRODUCTS,Removed,INR,457.69,146.09,4.12%
2025-07-28,Moi Ahmedabad - Local Store Visits,Eligible,INR,507.20,855.31,4.38%
2025-07-28,Moi Chennai - Local Store Visits,Eligible,INR,369.59,635.04,4.64%
2025-07-28,T1 Pmax Rings,Eligible,INR,1245.61,128.43,0.73%
2025-07-28,T1 Pmax Earrings,Eligible,INR,387.23,81.13,0.57%
2025-07-29,Brand-Search,Eligible,INR,1192.99,4185.91,24.91%
2025-07-29,BOF-YT-ALL PRODUCTS,Removed,INR,455.47,151.22,3.55%
2025-07-29,Moi Ahmedabad - Local Store Visits,Eligible,INR,323.31,826.89,5.37%
2025-07-29,Moi Chennai - Local Store Visits,Eligible,INR,381.62,650.12,4.26%
2025-07-29,T1 Pmax Rings,Eligible,INR,1127.71,119.64,0.80%
2025-07-29,T1 Pmax Earrings,Eligible,INR,1303.62,248.17,0.82%
2025-07-30,Brand-Search,Eligible,INR,1442.89,4975.48,21.38%
2025-07-30,BOF-YT-ALL PRODUCTS,Removed,INR,444.72,133.23,3.68%
2025-07-30,Moi Ahmedabad - Local Store Visits,Eligible,INR,308.28,865.96,4.21%
2025-07-30,Moi Chennai - Local Store Visits,Eligible,INR,628.06,922.26,4.99%
2025-07-30,T1 Pmax Rings,Eligible,INR,1761.27,233.68,0.80%
2025-07-30,T1 Pmax Earrings,Eligible,INR,932.22,191.89,0.89%
2025-07-30,T2 Pmax Rings,Paused,INR,319.84,169.68,1.17%
2025-07-31,Brand-Search,Eligible,INR,783.06,2509.80,25.96%
2025-07-31,BOF-YT-ALL PRODUCTS,Removed,INR,416.01,116.69,4.35%
2025-07-31,Moi Ahmedabad - Local Store Visits,Eligible,INR,285.53,854.88,5.99%
2025-07-31,Moi Chennai - Local Store Visits,Eligible,INR,400.35,660.64,4.62%
2025-07-31,T1 Pmax Rings,Eligible,INR,778.68,69.17,0.65%
2025-07-31,T1 Pmax Earrings,Eligible,INR,1802.42,300.20,0.90%
2025-07-31,T2 Pmax Earrings,Paused,INR,45.95,34.39,0.52%
2025-07-31,T2 Pmax Rings,Paused,INR,543.99,102.45,1.21%
2025-08-01,Brand-Search,Eligible,INR,1111.24,3596.24,28.16%
2025-08-01,BOF-YT-ALL PRODUCTS,Removed,INR,462.00,146.20,3.58%
2025-08-01,Moi Ahmedabad - Local Store Visits,Eligible,INR,321.94,536.57,3.17%
2025-08-01,Moi Chennai - Local Store Visits,Eligible,INR,495.82,765.15,6.02%
2025-08-01,T1 Pmax Rings,Eligible,INR,1232.54,103.98,0.93%
2025-08-01,T1 Pmax Earrings,Eligible,INR,745.55,150.16,1.11%
2025-08-01,T2 Pmax Earrings,Paused,INR,468.18,153.55,1.80%
2025-08-01,T2 Pmax Rings,Paused,INR,698.27,96.26,1.99%
2025-08-02,Brand-Search,Eligible,INR,846.72,3848.74,26.36%
2025-08-02,BOF-YT-ALL PRODUCTS,Removed,INR,540.92,133.66,3.53%
2025-08-02,Moi Ahmedabad - Local Store Visits,Eligible,INR,360.70,627.31,3.48%
2025-08-02,Moi Chennai - Local Store Visits,Eligible,INR,495.27,870.42,5.45%
2025-08-02,T1 Pmax Rings,Eligible,INR,1230.29,91.42,0.91%
2025-08-02,T1 Pmax Earrings,Eligible,INR,733.66,174.81,0.95%
2025-08-02,T2 Pmax Earrings,Paused,INR,599.35,212.76,1.81%
2025-08-02,T2 Pmax Rings,Paused,INR,925.18,89.81,1.75%
2025-08-03,Brand-Search,Eligible,INR,713.36,3035.56,27.23%
2025-08-03,BOF-YT-ALL PRODUCTS,Removed,INR,514.38,152.73,3.03%
2025-08-03,Moi Ahmedabad - Local Store Visits,Eligible,INR,282.27,485.83,3.27%
2025-08-03,Moi Chennai - Local Store Visits,Eligible,INR,521.00,802.78,6.47%
2025-08-03,T1 Pmax Rings,Eligible,INR,1644.62,133.06,0.98%
2025-08-03,T1 Pmax Earrings,Eligible,INR,983.10,216.83,0.90%
2025-08-03,T2 Pmax Earrings,Paused,INR,1083.21,507.60,0.98%
2025-08-03,T2 Pmax Rings,Paused,INR,783.87,78.18,1.47%
2025-08-04,Brand-Search,Eligible,INR,819.52,3057.91,25.75%
2025-08-04,BOF-YT-ALL PRODUCTS,Removed,INR,512.67,140.84,3.96%
2025-08-04,Moi Ahmedabad - Local Store Visits,Eligible,INR,409.50,884.46,4.54%
2025-08-04,Moi Chennai - Local Store Visits,Eligible,INR,210.67,520.17,3.70%
2025-08-04,T1 Pmax Rings,Eligible,INR,1486.50,118.39,0.90%
2025-08-04,T1 Pmax Earrings,Eligible,INR,1007.08,274.63,1.15%
2025-08-04,T2 Pmax Earrings,Paused,INR,566.78,374.60,1.39%
2025-08-04,T2 Pmax Rings,Paused,INR,613.15,87.67,0.92%
2025-08-05,Brand-Search,Eligible,INR,1464.36,5138.10,24.21%
2025-08-05,BOF-YT-ALL PRODUCTS,Removed,INR,509.00,142.94,3.62%
2025-08-05,Moi Ahmedabad - Local Store Visits,Eligible,INR,370.34,1006.36,5.98%
2025-08-05,Moi Chennai - Local Store Visits,Eligible,INR,766.62,1422.31,6.12%
2025-08-05,T1 Pmax Rings,Eligible,INR,1585.86,135.06,0.86%
2025-08-05,T1 Pmax Earrings,Eligible,INR,2201.02,706.36,1.38%
2025-08-05,T2 Pmax Earrings,Paused,INR,302.80,245.18,1.21%
2025-08-05,T2 Pmax Rings,Paused,INR,698.36,99.43,0.70%
2025-08-06,Brand-Search,Eligible,INR,2384.88,7248.88,25.53%
2025-08-06,BOF-YT-ALL PRODUCTS,Removed,INR,512.47,164.36,2.47%
2025-08-06,Moi Ahmedabad - Local Store Visits,Eligible,INR,246.61,727.45,5.01%
2025-08-06,Moi Chennai - Local Store Visits,Eligible,INR,536.32,1027.44,5.75%
2025-08-06,T1 Pmax Rings,Eligible,INR,1254.16,133.26,0.79%
2025-08-06,T1 Pmax Earrings,Eligible,INR,663.06,287.29,1.43%
2025-08-06,T2 Pmax Earrings,Paused,INR,1319.44,1186.54,1.08%
2025-08-06,T2 Pmax Rings,Paused,INR,405.33,101.43,0.88%
2025-08-07,Brand-Search,Eligible,INR,523.45,1960.47,23.60%
2025-08-07,BOF-YT-ALL PRODUCTS,Removed,INR,508.05,141.32,2.39%
2025-08-07,Moi Ahmedabad - Local Store Visits,Eligible,INR,546.66,1840.59,7.07%
2025-08-07,Moi Chennai - Local Store Visits,Eligible,INR,436.07,919.97,5.91%
2025-08-07,T1 Pmax Rings,Eligible,INR,5991.51,775.00,0.81%
2025-08-07,T1 Pmax Earrings,Eligible,INR,855.72,138.71,0.97%
2025-08-07,T2 Pmax Earrings,Paused,INR,25.38,71.09,1.96%
2025-08-07,T2 Pmax Rings,Paused,INR,89.80,93.93,0.94%
2025-08-08,Brand-Search,Eligible,INR,1887.79,5503.76,19.24%
2025-08-08,BOF-YT-ALL PRODUCTS,Removed,INR,509.77,154.05,3.02%
2025-08-08,Moi Ahmedabad - Local Store Visits,Eligible,INR,311.77,849.51,5.72%
2025-08-08,Moi Chennai - Local Store Visits,Eligible,INR,405.02,852.68,4.84%
2025-08-08,T1 Pmax Rings,Eligible,INR,2536.87,194.98,0.65%
2025-08-08,T1 Pmax Earrings,Eligible,INR,2600.96,184.83,0.85%
2025-08-09,Brand-Search,Eligible,INR,1879.10,6457.38,21.65%
2025-08-09,BOF-YT-ALL PRODUCTS,Removed,INR,507.28,165.72,3.30%
2025-08-09,Moi Ahmedabad - Local Store Visits,Eligible,INR,196.38,586.22,2.99%
2025-08-09,Moi Chennai - Local Store Visits,Eligible,INR,661.61,956.08,6.21%
2025-08-09,T1 Pmax Rings,Eligible,INR,10048.72,173.62,0.89%
2025-08-09,T1 Pmax Earrings,Eligible,INR,2012.46,138.85,0.79%
2025-08-10,Brand-Search,Eligible,INR,1037.25,3528.05,25.85%
2025-08-10,BOF-YT-ALL PRODUCTS,Removed,INR,505.65,167.38,2.85%
2025-08-10,Moi Ahmedabad - Local Store Visits,Eligible,INR,590.01,1634.37,6.09%
2025-08-10,Moi Chennai - Local Store Visits,Eligible,INR,586.94,1195.41,6.72%
2025-08-10,T1 Pmax Rings,Eligible,INR,10068.36,126.96,0.57%
2025-08-10,T1 Pmax Earrings,Eligible,INR,2279.90,145.87,0.66%
2025-08-11,Brand-Search,Eligible,INR,1660.72,4841.74,25.36%
2025-08-11,BOF-YT-ALL PRODUCTS,Removed,INR,505.12,152.74,3.66%
2025-08-11,Moi Ahmedabad - Local Store Visits,Eligible,INR,385.91,1628.29,8.02%
2025-08-11,Moi Chennai - Local Store Visits,Eligible,INR,303.89,880.85,6.09%
2025-08-11,T1 Pmax Rings,Eligible,INR,10203.44,116.65,0.59%
2025-08-11,T1 Pmax Earrings,Eligible,INR,1333.31,159.51,0.51%
2025-08-12,Brand-Search,Eligible,INR,1687.90,5840.49,23.18%
2025-08-12,BOF-YT-ALL PRODUCTS,Removed,INR,503.32,150.33,2.66%
2025-08-12,Moi Ahmedabad - Local Store Visits,Eligible,INR,231.81,861.73,6.32%
2025-08-12,Moi Chennai - Local Store Visits,Eligible,INR,634.55,1905.57,9.31%
2025-08-12,T1 Pmax Rings,Eligible,INR,7008.53,109.55,0.55%
2025-08-12,T1 Pmax Earrings,Eligible,INR,1211.34,152.97,0.88%
2025-08-13,Brand-Search,Eligible,INR,2260.28,6439.55,27.07%
2025-08-13,BOF-YT-ALL PRODUCTS,Removed,INR,504.59,137.83,2.46%
2025-08-13,Moi Ahmedabad - Local Store Visits,Eligible,INR,481.51,1859.13,9.27%
2025-08-13,Moi Chennai - Local Store Visits,Eligible,INR,519.06,1483.04,8.57%
2025-08-13,T1 Pmax Rings,Eligible,INR,7257.14,134.52,0.68%
2025-08-13,T1 Pmax Earrings,Eligible,INR,2552.18,290.22,0.76%
2025-08-14,Brand-Search,Eligible,INR,1392.20,4703.38,21.62%
2025-08-14,BOF-YT-ALL PRODUCTS,Removed,INR,501.87,139.56,2.92%
2025-08-14,Moi Ahmedabad - Local Store Visits,Eligible,INR,351.78,1347.82,8.43%
2025-08-14,Moi Chennai - Local Store Visits,Eligible,INR,499.01,1157.80,4.18%
2025-08-14,T1 Pmax Rings,Eligible,INR,7666.36,126.67,0.60%
2025-08-14,T1 Pmax Earrings,Eligible,INR,2364.99,143.12,0.47%
2025-08-15,Brand-Search,Eligible,INR,1049.15,4541.79,23.81%
2025-08-15,BOF-YT-ALL PRODUCTS,Removed,INR,496.92,154.23,1.86%
2025-08-15,Moi Ahmedabad - Local Store Visits,Eligible,INR,162.78,633.38,4.67%
2025-08-15,Moi Chennai - Local Store Visits,Eligible,INR,395.11,887.88,6.29%
2025-08-15,T1 Pmax Rings,Eligible,INR,7824.84,113.55,0.59%
2025-08-15,T1 Pmax Earrings,Eligible,INR,4498.49,248.66,0.77%
2025-08-16,Brand-Search,Eligible,INR,1609.99,5749.96,20.71%
2025-08-16,BOF-YT-ALL PRODUCTS,Removed,INR,497.65,141.70,3.42%
2025-08-16,Moi Ahmedabad - Local Store Visits,Eligible,INR,354.31,1057.65,5.37%
2025-08-16,Moi Chennai - Local Store Visits,Eligible,INR,647.20,1365.40,9.70%
2025-08-16,T1 Pmax Rings,Eligible,INR,4608.47,114.43,0.62%
2025-08-16,T1 Pmax Earrings,Eligible,INR,7005.14,404.95,0.95%
2025-08-17,Brand-Search,Eligible,INR,1648.03,5039.85,23.24%
2025-08-17,BOF-YT-ALL PRODUCTS,Removed,INR,492.89,147.26,3.26%
2025-08-17,Moi Ahmedabad - Local Store Visits,Eligible,INR,488.45,1475.68,6.04%
2025-08-17,Moi Chennai - Local Store Visits,Eligible,INR,307.81,584.07,5.31%
2025-08-17,T1 Pmax Rings,Eligible,INR,7045.46,251.87,0.73%
2025-08-17,T1 Pmax Earrings,Eligible,INR,4812.63,225.91,0.77%
2025-08-18,Brand-Search,Eligible,INR,2751.59,9722.93,25.80%
2025-08-18,BOF-YT-ALL PRODUCTS,Removed,INR,497.12,150.78,2.46%
2025-08-18,Moi Ahmedabad - Local Store Visits,Eligible,INR,443.55,1642.76,8.52%
2025-08-18,Moi Chennai - Local Store Visits,Eligible,INR,624.96,1361.57,7.63%
2025-08-18,T1 Pmax Rings,Eligible,INR,3746.32,124.65,0.70%
2025-08-18,T1 Pmax Earrings,Eligible,INR,3799.45,218.69,0.73%
2025-08-19,Brand-Search,Eligible,INR,1387.79,4818.73,26.04%
2025-08-19,BOF-YT-ALL PRODUCTS,Removed,INR,491.83,122.71,2.99%
2025-08-19,Moi Ahmedabad - Local Store Visits,Eligible,INR,273.13,1219.31,4.91%
2025-08-19,Moi Chennai - Local Store Visits,Eligible,INR,420.20,903.65,7.31%
2025-08-19,T1 Pmax Rings,Eligible,INR,4668.26,144.24,0.61%
2025-08-19,T1 Pmax Earrings,Eligible,INR,3544.59,201.05,0.76%
2025-08-20,Brand-Search,Eligible,INR,936.59,3153.49,21.89%
2025-08-20,BOF-YT-ALL PRODUCTS,Removed,INR,490.55,112.72,3.72%
2025-08-20,Moi Ahmedabad - Local Store Visits,Eligible,INR,423.27,1693.07,8.80%
2025-08-20,Moi Chennai - Local Store Visits,Eligible,INR,558.32,1172.94,8.40%
2025-08-20,T1 Pmax Rings,Eligible,INR,4929.43,349.65,0.69%
2025-08-20,T1 Pmax Earrings,Eligible,INR,10027.13,811.26,0.79%
2025-08-21,Brand-Search,Eligible,INR,2269.54,5972.47,27.89%
2025-08-21,BOF-YT-ALL PRODUCTS,Removed,INR,486.95,98.95,2.82%
2025-08-21,Moi Ahmedabad - Local Store Visits,Eligible,INR,221.63,1259.26,7.39%
2025-08-21,Moi Chennai - Local Store Visits,Eligible,INR,206.67,622.51,4.22%
2025-08-21,T1 Pmax Rings,Eligible,INR,3147.79,136.32,0.70%
2025-08-21,T1 Pmax Earrings,Eligible,INR,985.04,180.81,0.77%
2025-08-22,Brand-Search,Eligible,INR,1753.52,5378.90,19.94%
2025-08-22,BOF-YT-ALL PRODUCTS,Removed,INR,487.66,90.11,2.97%
2025-08-22,Moi Ahmedabad - Local Store Visits,Eligible,INR,401.81,1633.39,7.32%
2025-08-22,Moi Chennai - Local Store Visits,Eligible,INR,815.56,2222.23,6.81%
2025-08-22,T1 Pmax Rings,Eligible,INR,5450.88,157.10,0.74%
2025-08-22,T1 Pmax Earrings,Eligible,INR,535.74,99.82,0.60%
2025-08-23,Brand-Search,Eligible,INR,2288.91,6792.02,26.71%
2025-08-23,BOF-YT-ALL PRODUCTS,Removed,INR,481.35,92.96,3.92%
2025-08-23,Moi Ahmedabad - Local Store Visits,Eligible,INR,406.05,987.96,5.11%
2025-08-23,Moi Chennai - Local Store Visits,Eligible,INR,484.20,1267.53,6.81%
2025-08-23,T1 Pmax Rings,Eligible,INR,6250.47,117.25,0.77%
2025-08-23,T1 Pmax Earrings,Eligible,INR,832.34,101.59,0.71%
2025-08-24,Brand-Search,Eligible,INR,1478.64,5665.28,28.74%
2025-08-24,BOF-YT-ALL PRODUCTS,Removed,INR,486.33,98.01,3.16%
2025-08-24,Moi Ahmedabad - Local Store Visits,Eligible,INR,320.71,1174.75,6.23%
2025-08-24,Moi Chennai - Local Store Visits,Eligible,INR,520.90,1144.84,6.81%
2025-08-24,T1 Pmax Rings,Eligible,INR,5715.18,170.45,0.82%
2025-08-24,T1 Pmax Earrings,Eligible,INR,809.04,101.77,0.72%
2025-08-25,Brand-Search,Eligible,INR,1313.63,3659.13,24.23%
2025-08-25,BOF-YT-ALL PRODUCTS,Removed,INR,466.09,91.03,3.07%
2025-08-25,Moi Ahmedabad - Local Store Visits,Eligible,INR,356.79,1450.37,9.76%
2025-08-25,Moi Chennai - Local Store Visits,Eligible,INR,199.99,541.99,4.61%
2025-08-25,T1 Pmax Rings,Eligible,INR,4549.30,177.67,0.83%
2025-08-25,T1 Pmax Earrings,Eligible,INR,1159.72,166.91,0.63%
2025-08-26,Brand-Search,Eligible,INR,2274.63,6517.56,25.79%
2025-08-26,BOF-YT-ALL PRODUCTS,Removed,INR,478.52,92.06,3.33%
2025-08-26,Moi Ahmedabad - Local Store Visits,Eligible,INR,174.16,798.90,5.96%
2025-08-26,Moi Chennai - Local Store Visits,Eligible,INR,677.50,1127.28,5.16%
2025-08-26,T1 Pmax Rings,Eligible,INR,4185.50,139.12,0.88%
2025-08-26,T1 Pmax Earrings,Eligible,INR,1491.73,184.32,0.57%
2025-08-27,Brand-Search,Eligible,INR,1443.70,4172.53,23.12%
2025-08-27,BOF-YT-ALL PRODUCTS,Removed,INR,196.99,102.65,3.49%
2025-08-27,Moi Ahmedabad - Local Store Visits,Eligible,INR,554.11,2626.12,7.58%
2025-08-27,Moi Chennai - Local Store Visits,Eligible,INR,469.48,1139.52,6.55%
2025-08-27,T1 Pmax Rings,Eligible,INR,4078.19,111.88,0.82%
2025-08-27,T1 Pmax Earrings,Eligible,INR,3533.79,401.38,0.65%
2025-08-27,BOF-YT-ALL PRODUCTS,Eligible,INR,491.95,84.35,3.46%
2025-08-28,Brand-Search,Eligible,INR,1027.13,3846.92,29.59%
2025-08-28,Moi Ahmedabad - Local Store Visits,Eligible,INR,116.21,443.54,3.05%
2025-08-28,Moi Chennai - Local Store Visits,Eligible,INR,414.14,879.27,5.73%
2025-08-28,T1 Pmax Rings,Eligible,INR,4508.27,111.21,0.78%
